,Temperatures,Chain_indices,Potential_energy
594,50.0,94,6145.704755063438
595,50.0,95,6145.614729566517
596,50.0,96,6144.758743232035
597,50.0,97,6144.559889996659
598,50.0,98,6144.420139276921
599,50.0,99,6144.021274476394
600,50.0,0,6143.714935789273
601,50.0,1,6143.662400398931
602,50.0,2,6143.525151249724
603,50.0,3,6143.456892664821
604,50.0,4,6143.318632722544
605,50.0,5,6143.3050664270995
606,50.0,6,6143.12943203571
607,50.0,7,6142.398789809537
608,50.0,8,6142.2103519717675
609,50.0,9,6142.083119392128
610,50.0,10,6142.7314819159365
611,50.0,11,6142.592638969846
612,50.0,12,6142.5365528217535
613,50.0,13,6142.296551732788
614,50.0,14,6142.256492511529
615,50.0,15,6141.431898175577
616,50.0,16,6141.2465807606395
617,50.0,17,6140.984147253301
618,50.0,18,6140.844733054503
619,50.0,19,6139.8465296034565
620,50.0,20,6138.930473316297
621,50.0,21,6138.750427115205
622,50.0,22,6138.732328905162
623,50.0,23,6138.434054712059
624,50.0,24,6138.124429710387
625,50.0,25,6138.066856021318
626,50.0,26,6137.87810329763
627,50.0,27,6137.847878426539
628,50.0,28,6137.612483521105
629,50.0,29,6137.405878727249
630,50.0,30,6137.40116833037
631,50.0,31,6137.098858186302
632,50.0,32,6136.9462644777705
633,50.0,33,6136.88366373159
634,50.0,34,6136.668196840539
635,50.0,35,6136.24893930177
636,50.0,36,6136.217269497648
637,50.0,37,6135.969329548307
638,50.0,38,6135.880177673998
639,50.0,39,6135.828820888981
640,50.0,40,6134.635395839901
641,50.0,41,6134.5266960397785
642,50.0,42,6134.50520509397
643,50.0,43,6134.485272087651
644,50.0,44,6134.396574809005
645,50.0,45,6133.956974564738
646,50.0,46,6133.835886277058
647,50.0,47,6133.8113440522275
648,50.0,48,6133.766379903115
649,50.0,49,6133.75560117546
650,50.0,50,6133.730433024866
651,50.0,51,6133.4598241837675
652,50.0,52,6132.821998427183
653,50.0,53,6132.022581264537
654,50.0,54,6131.959212463897
655,50.0,55,6131.876618456992
656,50.0,56,6131.698742846766
657,50.0,57,6131.624418228576
658,50.0,58,6131.42680439373
659,50.0,59,6131.252655975525
660,50.0,60,6131.194351188247
661,50.0,61,6130.378892236498
662,50.0,62,6130.355036252212
663,50.0,63,6129.74280155775
664,50.0,64,6129.586354466472
665,50.0,65,6129.5605340796355
666,50.0,66,6129.466645185554
667,50.0,67,6129.240497140057
668,50.0,68,6129.166405185417
669,50.0,69,6129.127581871366
670,50.0,70,6128.863817054912
671,50.0,71,6128.5069176759625
672,50.0,72,6125.138750075868
673,50.0,73,6124.572369830987
674,50.0,74,6124.44217502687
675,50.0,75,6124.076185896805
676,50.0,76,6124.045226396841
677,50.0,77,6123.705907222753
678,50.0,78,6123.452674573487
679,50.0,79,6123.438492823457
680,50.0,80,6123.438213934855
681,50.0,81,6122.869192951866
682,50.0,82,6122.45651563824
683,50.0,83,6122.263157973174
684,50.0,84,6122.032620438098
685,50.0,85,6121.942755828113
686,50.0,86,6122.782768311147
687,50.0,87,6122.59172124783
688,50.0,88,6122.461077930916
689,50.0,89,6122.065330386544
690,50.0,90,6121.767963623265
691,50.0,91,6121.722260323103
692,50.0,92,6121.5881460869405
693,50.0,93,6121.523943418112
694,50.0,94,6121.3972505720485
695,50.0,95,6121.3832988205495
696,50.0,96,6121.2098462157255
697,50.0,97,6120.516184469803
698,50.0,98,6120.346977833578
699,50.0,99,6120.2281955777835
700,50.0,0,6119.610627016954
701,50.0,1,6119.475151658279
702,50.0,2,6119.41951203467
703,50.0,3,6119.18187503195
704,50.0,4,6119.144048360093
705,50.0,5,6118.360972579781
706,50.0,6,6118.238819312201
707,50.0,7,6117.957905273098
708,50.0,8,6117.834841137823
709,50.0,9,6116.921775168846
710,50.0,10,6116.0869215028215
711,50.0,11,6115.929945504346
712,50.0,12,6115.914504368463
713,50.0,13,6115.635173267081
714,50.0,14,6115.35860720168
715,50.0,15,6115.312375488218
716,50.0,16,6115.136626219124
717,50.0,17,6115.102910707617
718,50.0,18,6114.882076665256
719,50.0,19,6114.689942081031
720,50.0,20,6114.685372778652
721,50.0,21,6114.388020853915
722,50.0,22,6114.238731796117
723,50.0,23,6114.199450444228
724,50.0,24,6114.016505261021
725,50.0,25,6113.624237117674
726,50.0,26,6113.567340301056
727,50.0,27,6113.326943217565
728,50.0,28,6113.237694344265
729,50.0,29,6113.1789971948565
730,50.0,30,6112.070637616517
731,50.0,31,6111.961952495873
732,50.0,32,6111.940836320539
733,50.0,33,6111.923033564322
734,50.0,34,6111.8384302170025
735,50.0,35,6111.439753456625
736,50.0,36,6111.3224915752835
737,50.0,37,6111.298407489253
738,50.0,38,6111.250834807817
739,50.0,39,6111.240096505358
740,50.0,40,6111.215348539247
741,50.0,41,6110.955666496326
742,50.0,42,6110.37562975651
743,50.0,43,6109.603626027173
744,50.0,44,6109.540224509109
745,50.0,45,6109.4650414559555
746,50.0,46,6109.296967538179
747,50.0,47,6109.235140971975
748,50.0,48,6109.039270119209
749,50.0,49,6108.872425365047
750,50.0,50,6108.818504545989
751,50.0,51,6108.059749980451
752,50.0,52,6108.037723808392
753,50.0,53,6107.459297555403
754,50.0,54,6107.307810914454
755,50.0,55,6107.2810322808555
756,50.0,56,6107.188443046689
757,50.0,57,6106.984754313109
758,50.0,58,6106.917719403043
