,Temperatures,Chain_indices,Potential_energy
379,50.0,79,6213.513035473101
380,50.0,80,6213.513035473101
381,50.0,81,6188.9710555235215
382,50.0,82,6188.9710555235215
383,50.0,83,6221.101817938317
384,50.0,84,6154.31836313442
385,50.0,85,6154.31836313442
386,50.0,86,6154.31836313442
387,50.0,87,6154.31836313442
388,50.0,88,6154.31836313442
389,50.0,89,6154.31836313442
390,50.0,90,6123.108174492608
391,50.0,91,6099.650290006221
392,50.0,92,6099.650290006221
393,50.0,93,6133.146102776761
394,50.0,94,6133.146102776761
395,50.0,95,6120.009885643437
396,50.0,96,6099.760268867986
397,50.0,97,6099.760268867986
398,50.0,98,6072.011181178615
399,50.0,99,6072.011181178615
400,50.0,0,6072.011181178615
401,50.0,1,6072.011181178615
402,50.0,2,6053.449759189661
403,50.0,3,6053.954984793266
404,50.0,4,6053.954984793266
405,50.0,5,6056.8321920311455
406,50.0,6,6056.8321920311455
407,50.0,7,6056.8321920311455
408,50.0,8,6056.8321920311455
409,50.0,9,6056.8321920311455
410,50.0,10,6056.8321920311455
411,50.0,11,6083.003568331092
412,50.0,12,6083.003568331092
413,50.0,13,6083.733514864967
414,50.0,14,6083.733514864967
415,50.0,15,6083.733514864967
416,50.0,16,6083.733514864967
417,50.0,17,6083.733514864967
418,50.0,18,6083.733514864967
419,50.0,19,6035.820049159711
420,50.0,20,6035.820049159711
421,50.0,21,6035.820049159711
422,50.0,22,6035.820049159711
423,50.0,23,6035.820049159711
424,50.0,24,6035.820049159711
425,50.0,25,6035.820049159711
426,50.0,26,6035.820049159711
427,50.0,27,6034.456386083502
428,50.0,28,6034.685417549655
429,50.0,29,6034.685417549655
430,50.0,30,6034.685417549655
431,50.0,31,6038.513929515349
432,50.0,32,6038.513929515349
433,50.0,33,6031.305705034005
434,50.0,34,6053.946933082973
435,50.0,35,6053.946933082973
436,50.0,36,6029.754358658869
437,50.0,37,6029.754358658869
438,50.0,38,6039.149308508917
439,50.0,39,6034.550422597767
440,50.0,40,6054.282076253492
441,50.0,41,6054.282076253492
442,50.0,42,6038.229546417183
443,50.0,43,6039.515656738489
444,50.0,44,6039.515656738489
445,50.0,45,6061.55514719484
446,50.0,46,6091.5582275728375
447,50.0,47,6089.3545478840815
448,50.0,48,6099.628447598209
449,50.0,49,6089.030512359839
450,50.0,50,6089.030512359839
451,50.0,51,6089.030512359839
452,50.0,52,6117.235059160102
453,50.0,53,6110.841625192442
454,50.0,54,6110.841625192442
455,50.0,55,6146.16020146612
456,50.0,56,6163.127216440241
457,50.0,57,6163.127216440241
458,50.0,58,6166.47278478838
459,50.0,59,6166.47278478838
460,50.0,60,6166.47278478838
461,50.0,61,6177.472230568649
462,50.0,62,6178.725432776068
463,50.0,63,6178.725432776068
464,50.0,64,6202.896984246848
465,50.0,65,6210.1738542558805
466,50.0,66,6224.128689129254
467,50.0,67,6215.837042840338
468,50.0,68,6226.252930845994
469,50.0,69,6226.252930845994
470,50.0,70,6208.47267659763
471,50.0,71,6208.47267659763
472,50.0,72,6208.47267659763
473,50.0,73,6210.786044525363
474,50.0,74,6210.786044525363
475,50.0,75,6210.786044525363
476,50.0,76,6184.012068961854
477,50.0,77,6184.012068961854
478,50.0,78,6137.800182061429
479,50.0,79,6137.800182061429
480,50.0,80,6137.800182061429
481,50.0,81,6137.800182061429
482,50.0,82,6141.599158225724
483,50.0,83,6141.599158225724
484,50.0,84,6141.599158225724
485,50.0,85,6121.235810550727
486,50.0,86,6121.235810550727
487,50.0,87,6127.995688331975
488,50.0,88,6127.995688331975
489,50.0,89,6122.061110940184
490,50.0,90,6159.989439353646
491,50.0,91,6159.989439353646
492,50.0,92,6138.313368057064
493,50.0,93,6131.979982803559
494,50.0,94,6131.979982803559
495,50.0,95,6203.960164308451
496,50.0,96,6203.960164308451
497,50.0,97,6203.960164308451
498,50.0,98,6203.960164308451
499,50.0,99,6203.960164308451
500,50.0,0,6203.960164308451
501,50.0,1,6203.960164308451
502,50.0,2,6203.960164308451
503,50.0,3,6196.6364027852405
504,50.0,4,6252.476876025426
505,50.0,5,6281.821559360885
506,50.0,6,6281.821559360885
