,Temperatures,Chain_indices,Potential_energy
371,20.328482987029954,1,111.48164412926725
372,20.328482987029954,2,93.37491104003816
373,20.328482987029954,3,93.37491104003816
374,20.328482987029954,4,88.94398179995027
375,20.328482987029954,5,88.94398179995027
376,20.328482987029954,6,91.09920502621948
377,20.328482987029954,7,90.22539640744675
378,20.328482987029954,8,86.79073794306912
379,20.328482987029954,9,86.79073794306912
380,20.328482987029954,0,86.79073794306912
381,20.328482987029954,1,86.39444555044668
382,20.328482987029954,2,97.13660542713659
383,20.328482987029954,3,94.22076929399077
384,20.328482987029954,4,94.22076929399077
385,20.328482987029954,5,94.22076929399077
386,20.328482987029954,6,89.83566449684646
387,20.328482987029954,7,87.35175702840954
388,20.328482987029954,8,87.35175702840954
389,20.328482987029954,9,86.38855240765673
390,20.328482987029954,0,86.38855240765673
391,20.328482987029954,1,86.38855240765673
392,20.328482987029954,2,86.38855240765673
393,20.328482987029954,3,86.38855240765673
394,20.328482987029954,4,86.38855240765673
395,20.328482987029954,5,88.34342188157804
396,20.328482987029954,6,88.34342188157804
397,20.328482987029954,7,88.34342188157804
398,20.328482987029954,8,88.34342188157804
399,20.328482987029954,9,88.34342188157804
400,20.328482987029954,0,88.38847509064043
401,20.328482987029954,1,92.33057002918432
402,20.328482987029954,2,92.6416893681383
403,20.328482987029954,3,95.7121865527721
404,20.328482987029954,4,106.83914888679091
405,20.328482987029954,5,121.63953333193206
406,20.328482987029954,6,112.53861358272465
407,20.328482987029954,7,112.53861358272465
408,20.328482987029954,8,112.53861358272465
409,20.328482987029954,9,112.53861358272465
410,20.328482987029954,0,101.93016231846207
411,20.328482987029954,1,101.93016231846207
412,20.328482987029954,2,105.97725181241046
413,20.328482987029954,3,101.70749809250876
414,20.328482987029954,4,90.85335772425779
415,20.328482987029954,5,91.5090953124423
416,20.328482987029954,6,91.5090953124423
417,20.328482987029954,7,87.35274046076714
418,20.328482987029954,8,86.57561436298697
419,20.328482987029954,9,88.01071514448407
420,20.328482987029954,0,88.01071514448407
421,20.328482987029954,1,88.01071514448407
422,20.328482987029954,2,85.39019831026997
423,20.328482987029954,3,88.78433851907789
424,20.328482987029954,4,88.78433851907789
425,20.328482987029954,5,88.78433851907789
426,20.328482987029954,6,92.35864037929792
427,20.328482987029954,7,92.35864037929792
428,20.328482987029954,8,92.35864037929792
429,20.328482987029954,9,92.35864037929792
430,20.328482987029954,0,92.35864037929792
431,20.328482987029954,1,92.35864037929792
432,20.328482987029954,2,97.3897758270135
